Name,Rating,Price Category,Lat,Lon
Restaurant El Rinconcito De Doña Maria,3.8,1.0,37.88525114028503,-122.38586605483349
New Dyker Restaurant,4.3,2.0,37.827478451625815,-122.43870040980084
Benares,4.2,2.0,37.951057401120124,-122.39617699469238
Puerto Plata Restaurant,4.2,2.0,37.85063724514042,-122.43721586018603
Mister Gusto Restaurant,4.1,,37.81248678750727,-122.37212415367088
El Pio Pio,3.9,1.0,37.83144406091208,-122.47649871193609
Villard,4.0,4.0,37.876589756773974,-122.49404794849616
Restaurant Pearl,4.3,2.0,37.81921721813012,-122.35411638674655
Lasagna Restaurant,4.2,2.0,37.91295632428717,-122.48228709130817
El Jardin Restaurant,4.1,2.0,37.92318250194108,-122.47390999761994
Panini Grill,4.6,2.0,37.94786866495583,-122.5001702637145
La Bottiglia Italian Restaurant,4.7,2.0,37.91071423956193,-122.48049492068
Rocky's Restaurant,4.2,,37.78686536967854,-122.33338264908843
La Loteria Restaurant,4.4,1.0,37.85882417510271,-122.338608068015
Mundo Latino Restaurant & Bakery,4.7,1.0,37.923012154708154,-122.35357582766581
Priory Restaurant,4.5,,37.934969834730495,-122.45310186981139
Pastai Restaurant,4.2,2.0,37.81962021129823,-122.4894851401055
Bareli's Restaurant and Bar,4.6,3.0,37.808260429509566,-122.39650296522672
Angie's Deli & Restaurant,4.3,1.0,37.91035901229937,-122.47426468283098
Salinas Restaurant,4.6,3.0,37.91924919498557,-122.3552104256478
Immanuel Restaurant INC,4.2,1.0,37.915495811566664,-122.33062752482506
CZEN Restaurant,4.5,2.0,37.85667155058073,-122.43805182861006
Gotham Restaurant,4.5,4.0,37.8778064256971,-122.36370507588107
Ruyi,3.6,1.0,37.89145824991369,-122.37031678116954
BV Tuscany Restaurant,4.7,2.0,37.83668919256661,-122.3536374381608
Venus Bar and Restaurant,4.4,2.0,37.79968445946139,-122.33776663515074
Joe & Pat's Pizzeria & Restaurant,4.4,2.0,37.783144308936535,-122.37398185228534
Lokanta Turkish Restaurant,4.9,2.0,37.84613751603193,-122.45582303501095
Lancer's Restaurant,4.2,2.0,37.79616712669247,-122.38344498005789
Alfaro's Restaurant,4.0,,37.92874128319291,-122.40122644677928
Spanish Sangria,4.5,2.0,37.906482906265055,-122.45625982458267
Thalassa Restaurant,4.5,3.0,37.9168727337395,-122.49830219417406
DIG,4.3,1.0,37.91872297804641,-122.34528958060949
Beijing Restaurant,3.7,2.0,37.82790919323451,-122.48369912410018
ჩიზბოუთი,4.3,2.0,37.89719954410128,-122.38023926430678
Vu,4.0,3.0,37.86968314505081,-122.36117113420397
Chicos Pizza and Restaurant,4.7,1.0,37.89142124220607,-122.34758505105737
El Tololoche mexican restaurant,4.3,2.0,37.91813998025065,-122.49942069957365
Guantanamera,4.4,2.0,37.8679355984679,-122.46183118583656
taïm mediterranean kitchen,4.3,1.0,37.789669808481435,-122.4407179688997
Dynasty Chinese Restaurant - Brooklyn,4.1,1.0,37.79980451275091,-122.3767162906415
Beirut Restaurant,4.2,2.0,37.90853231727995,-122.50944577794156
La Casona SalvyCub Restaurant,4.6,,37.809761477259606,-122.44722860301759
Cafe Milano Pizzeria and Restaurant,4.2,2.0,37.81507195007981,-122.48475308800504
O'Hara's Restaurant and Pub,4.6,2.0,37.922580248657226,-122.50876821123953
Chez Moi,4.5,2.0,37.9068540866362,-122.3802383467437
Ivy Inn Restaurant & Bar,4.2,,37.880367468904225,-122.48776053729665
The Soul Spot,4.2,2.0,37.78146043227268,-122.44321793343417
No.5 restaurant 五号食堂,4.0,1.0,37.92224652799959,-122.39193741552525
Al Raouche Restaurant,4.3,1.0,37.80212951031693,-122.46020531885337
Tulcingo Restaurant,3.7,2.0,37.87937714149283,-122.42566682789379
Viva Mexico Restaurant,4.6,2.0,37.80087498788846,-122.38012856444043
Kan Zamaan Restaurant,4.3,2.0,37.84793022656736,-122.33822844481604
Radhuni Sweets & Restaurant,3.9,1.0,37.95035411696685,-122.39371743542007
Buttonwood Restaurant and Bar,,,37.80349340376393,-122.37481942980466
ilili Restaurant,4.5,3.0,37.8871060923575,-122.47974384019123
The Franklin Bar & Restaurant,4.6,2.0,37.91146094820597,-122.38344837133413
Quisqueya Restaurant,4.1,2.0,37.86449534718853,-122.40672184143642
Schilling Restaurant & Bar,4.4,3.0,37.84257137983199,-122.41897215442545
Golden Krust Caribbean Restaurant,4.1,1.0,37.90998169688292,-122.44903180338687
Sabores Latinos Restaurant,4.3,,37.82340002913624,-122.36878463112184
Maria's Restaurant,4.6,,37.94178666380786,-122.48674304359697
Bayonne BBQ & Wings,4.1,2.0,37.930421917510536,-122.41974844239077
Lily House Chinese Restaurant,4.1,2.0,37.943153746867935,-122.38890234622662
La Kausa Restaurant,4.5,2.0,37.848861612985516,-122.49037618316159
Estelita,4.2,,37.91806062015959,-122.39971008036576
Nicole's Caribbean Restaurant,3.9,2.0,37.86746289232084,-122.43549502002949
DIG,4.1,1.0,37.800799626315914,-122.41338254034117
George's,4.3,2.0,37.79003991357301,-122.48707570635818
Subway,3.5,1.0,37.86136955128514,-122.4229300130086
Paisano's,4.4,2.0,37.92500654654267,-122.40287144228428
Bogota Chinese Restaurant,4.1,,37.84358367737279,-122.50453371724247
Al-Basha Quick Serve,4.3,2.0,37.807133408452664,-122.44498716917168
Take Away & Cafe,4.6,1.0,37.84758367901153,-122.49284317214584
Chito Gvrito,4.7,2.0,37.89643034161672,-122.45457670245695
Bamboo Walk Caribbean Restaurant,4.3,2.0,37.92890951236804,-122.37248184639991
Max Restaurant,4.3,2.0,37.8409998150955,-122.36373768142086
Don Lalo,4.1,,37.82709624578255,-122.35515624147776
El Patron,4.6,1.0,37.86602450741527,-122.38479710971411
Hop Kee Restaurant,4.2,2.0,37.802127271775234,-122.48811528646289
The Cuban,4.3,2.0,37.814963283802044,-122.34841826821072
Crown Shy,4.5,3.0,37.807157824863225,-122.50442046207824
Nuevo Three Way Restaurant,4.0,1.0,37.90760721600156,-122.41676729648289
Golden Krust Caribbean Restaurant,2.8,1.0,37.8701737402635,-122.44576158153848
Jingdu Chinese Restaurant,3.9,1.0,37.88521976713917,-122.38641134062436
Fort Hamilton Diner,4.1,1.0,37.88209591344211,-122.33529815863214
"BUNSIKNARA | Korean restaurant Palisades Park, NJ",4.1,1.0,37.94974519097097,-122.34100457507505
TAZON LATINO DELI RESTAURANT,4.1,,37.9126779129627,-122.4866434928914
El Ranchito Poblano Restaurant,3.3,2.0,37.811147799928435,-122.38195599142125
Los Amigos Restaurant,4.4,1.0,37.81607791995493,-122.48456441907493
Green Garden Chinese Restaurant,3.6,2.0,37.89416177749672,-122.44915133632708
FIesta TexMex Restaurant,3.9,2.0,37.92605647167938,-122.49547922392725
The Avenue Restaurant & Bar,4.3,1.0,37.85990323339898,-122.47532752813895
Cowgirl SeaHorse,4.3,2.0,37.93213983436904,-122.43325508262865
Chama Mama Chelsea,4.6,2.0,37.89171764657267,-122.33366910788857
Punto Fijo II Restaurant,4.3,1.0,37.80294202248326,-122.40644772432452
Golden Krust Caribbean Restaurant,3.9,1.0,37.85744914335503,-122.47320908360265
Abey African & Mediterranean Restaurant,4.3,2.0,37.82389623586638,-122.39188340147618
Tony Da Caneca,4.6,2.0,37.94500890486308,-122.47814981982404
The Simpson Restaurant and Bar,4.6,2.0,37.78673758134065,-122.3728288226768
Mi Pueblito,4.4,1.0,37.88958206024476,-122.3832269244343
Columbia BBQ Restaurant,4.1,1.0,37.90155039163282,-122.44948108095865
Duet Restaurant,4.2,2.0,37.794383445998825,-122.43438014040309
Pasta Louise Restaurant,4.5,2.0,37.878863867906446,-122.42848327493367
Marani Restaurant,4.7,2.0,37.893907758879465,-122.44017301404132
El Imperial Restaurant,4.4,2.0,37.87760091858482,-122.43245458832001
Daily Provisions - Upper West Side,4.4,2.0,37.788825642935585,-122.38374909389584
El Barquito Restaurant,4.1,,37.88919600397204,-122.42851431222135
Libertad Restaurant,4.1,1.0,37.79688283609344,-122.39138769018561
Terrace Fish & Chips,4.0,2.0,37.92920948819836,-122.50258970677746
Subway,3.8,1.0,37.802042678616104,-122.39368239570261
Five Stars Thai Restaurant,4.3,2.0,37.841901466272134,-122.48798152979663
Beso,4.5,2.0,37.92500357997643,-122.49875077599964
Aragvi,4.8,2.0,37.817789860561426,-122.3823619576319
The Latin Flavor Restaurant & Lounge,4.3,2.0,37.89838809803617,-122.47383522343996
Five Leaves,4.3,2.0,37.82003021261603,-122.47090170870919
IKEA Restaurant,4.1,1.0,37.785257196557616,-122.37188391060629
La Barca Restaurant,4.1,1.0,37.873648786750636,-122.4039435712576
Garcia's Restaurant,4.3,2.0,37.839852492436655,-122.36463540960158
Golden Krust Caribbean Restaurant,3.7,1.0,37.943463093894884,-122.45448087446361
Pancetta Italian Restaurant,3.9,,37.8323668628423,-122.40752733459948
Rossini's,4.5,3.0,37.79030054096368,-122.47780272383261
Golden Krust Caribbean Restaurant,3.6,1.0,37.85844238670396,-122.47711826049677
Tamara’s Jamaican Restaurant,3.0,,37.84628564803868,-122.38971679740577
Chelsea Ristorante Italiano,4.2,2.0,37.92858051978738,-122.35080020222915
El Nuevo Caribe Restaurant,5.0,,37.827637767938356,-122.33160269146121
Yummy,3.9,,37.80928645107748,-122.36756395311151
Leo's Café & El Guame Restaurant,4.5,1.0,37.92536089048115,-122.38747453136553
Astro,4.1,2.0,37.84523044403541,-122.38607137595469
Darna Falafel,4.7,1.0,37.89229034703326,-122.49633720051875
Royal Restaurant & Grill,3.8,1.0,37.822547276535346,-122.44836953418518
Wall Street Grill,4.6,3.0,37.93037862921951,-122.35292143446571
Dania's Restaurant,4.3,1.0,37.90255827573556,-122.35121202240065
Honey Badger | Fine Dining Restaurant,4.5,,37.856055991636765,-122.50751058603852
Cheng's Restaurant,3.7,,37.7960756542302,-122.43163853361249
Luciano's San Vito Restaurant,4.5,2.0,37.80636483928281,-122.43864577891172
"Breakfast, Lunch & Brunch Restaurant of Park Slope",5.0,,37.784720543596464,-122.46044988174633
Morelos Mexican Restaurant & Deli,4.2,1.0,37.91665824542376,-122.48221639836592
Victory Sweet Shop/Victory Garden Cafe,4.5,2.0,37.78671091101994,-122.35979084922671
BLACKBARN Restaurant,4.4,3.0,37.940500293739525,-122.44444612965562
Tosokchon Restaurant NYC,4.1,2.0,37.877018056004275,-122.34692101881677
Caribbean Station Restaurant,4.4,1.0,37.86585351242875,-122.37544926424546
La Kokona Restaurant,4.3,,37.81256556133356,-122.41940568079207
Hunkar Restaurant,4.7,2.0,37.91548854898231,-122.4740108113692
Prime 623 Restaurant And Bar,4.4,,37.786505227106986,-122.4824089856414
El Jocoreño Deli Restaurant,4.4,1.0,37.90757954391429,-122.38834847502979
Extra Super Restaurant,4.2,2.0,37.86949517201122,-122.45357680461538
House of Joy,4.3,2.0,37.858308161489006,-122.50171780860525
Dos Caminos,4.0,2.0,37.810417581788,-122.39353037308484
Olive Garden Italian Restaurant,4.3,2.0,37.82624276749151,-122.41069481486416
Elizabeth Restaurant,4.7,,37.79642461655144,-122.4930501212704
Segovia Restaurant,4.5,2.0,37.88481810747106,-122.36701445146589
Dock Asian Eatery,4.5,2.0,37.94605298168068,-122.4685735331828
Brasas Grill Bar & Restaurant,4.3,2.0,37.95130670251125,-122.43809926229646
Ruzana,4.3,,37.91864213473961,-122.4021151845305
Lhasa Fast Food,4.4,1.0,37.7964306710773,-122.4968403206112
Union Square Events,4.2,,37.92970020854721,-122.40820892609824
Roma Coffee Bar Restaurant & Pizzeria,4.7,2.0,37.78463608591495,-122.33992224631106
Santino’s Gourmet Deli And Restaurant,4.8,1.0,37.86837223735318,-122.42356831363844
Lotus Thai Cuisine,4.2,2.0,37.935981955062914,-122.4172422673243
Deja Vu Restaurant & Bar,4.5,2.0,37.87076484488013,-122.49485383776349
La Piazza Pizzeria & Restaurant,4.2,2.0,37.93072159724278,-122.32913666354213
Golden Krust Caribbean Restaurant,3.6,1.0,37.89705521704145,-122.33289999070452
Old Tbilisi Garden,4.4,2.0,37.92893762414831,-122.46914098109943
El Provocon Restaurant,4.3,1.0,37.85939585618609,-122.461065309531
Otra Casita Restaurant & Bakery,3.9,2.0,37.78214033577311,-122.41029609331716
Delicias Dominican Restaurant,4.3,2.0,37.91578648483682,-122.41787515064375
Olive Garden Italian Restaurant,4.1,2.0,37.89716143138582,-122.478833197062
Gracie Mews Diner,4.3,2.0,37.915669608499044,-122.37332514811443
El Tina Riverdale Restaurant,4.6,,37.784967323604164,-122.42331684079988
Pio Pio 58 - Pio Pio Café & Restaurant 5800 Hudson,4.3,2.0,37.94268843757212,-122.4271628285869
Fiorentini Restaurant,4.5,,37.7878343644467,-122.48317084289833
El Tina Harlem Restaurant,4.5,1.0,37.79391058099073,-122.39472731623533
Istanbul Grill House Turkish Restaurant,4.8,2.0,37.88328924585232,-122.33106132537313
Noula Restaurant,4.9,2.0,37.78003786193236,-122.46342924481547
D'Patrones Deli,4.4,2.0,37.91256663152299,-122.47966914590882
Aroma & Sabor Restaurant,4.7,,37.94437404020435,-122.38546295410677
არგო,4.6,2.0,37.78949256310723,-122.4236877886784
Yemen Café,4.5,2.0,37.92927452465264,-122.38136609530956
"Los Amigos Restaurant, LLC",4.2,2.0,37.93330351190938,-122.47601728850533
Clinton St. Baking Company,4.4,2.0,37.80399548624811,-122.34061636179919
Melany Restaurant,3.8,1.0,37.87219318558291,-122.43441263931248
Kitchen Grill,4.6,2.0,37.819311703874334,-122.49372646084775
La Casona Cafe Restaurant,4.7,1.0,37.78596127285213,-122.40674336925619
Sofia,4.3,1.0,37.82269621403319,-122.37135825442063
DIG,4.1,2.0,37.90274106649188,-122.33815137600362
Daily Provisions - Cobble Hill,4.2,2.0,37.8522669173453,-122.39028364602612
Joia Restaurant,4.4,2.0,37.91908679257207,-122.39479450455686
Chadwick's,4.6,2.0,37.861852903786556,-122.50009951296292
Phở Grand,4.1,1.0,37.80786253279979,-122.3375459498886
Marcystela Restaurant,4.1,,37.87138497078264,-122.3443716723111
La Bohème Restaurant,4.5,,37.94616995554729,-122.48769333895979
Myrna's Restaurant,4.1,2.0,37.840857585327846,-122.44301396600592
Connolly's,4.4,2.0,37.864856933662175,-122.3517859629518
M & K,4.2,1.0,37.89835621836214,-122.36730791764028
River Deli,4.4,2.0,37.81739577001977,-122.38461828899821
Terrace Restaurant & Bakery,4.8,2.0,37.882276598572716,-122.47524621949103
A Shen Zhou Restaurant,4.1,2.0,37.927767750540234,-122.43701241552857
Taco Bell,4.1,1.0,37.81524457125586,-122.50878018191572
Luigi's Restaurant,3.8,2.0,37.840084442438574,-122.37875531516337
El Cuencanito,3.9,1.0,37.87227986748327,-122.45725287164477
IKEA Restaurant,4.2,1.0,37.832888092308096,-122.46452716269384
Latinos Restaurant Bar,4.8,,37.90753343015471,-122.49699333688729
Mary's Restaurant,4.4,1.0,37.82503584170606,-122.356671606444
Holland Bay Restaurant,4.7,1.0,37.90899445605006,-122.4565563366274
7 Old Fulton,3.5,3.0,37.928018658495816,-122.34417323129041
Las Chelitas,4.5,2.0,37.9487321320954,-122.34075375555979
Gram Bangla Restaurant,3.5,,37.88232773610333,-122.34333174961486
Anatolia Restaurant,4.8,1.0,37.78901670761491,-122.33337161695471
Leaf,3.7,1.0,37.88741652153644,-122.50213567223629
Panna II Garden Indian Restaurant,3.5,1.0,37.91710385929383,-122.47781822294232
Lido Restaurant,4.2,1.0,37.85024409281785,-122.37350785026597
Gottlieb's Restaurant,4.6,2.0,37.904279961414204,-122.35432376241015
Clark's Restaurant,4.4,2.0,37.79850609400255,-122.35516542864461
QDOBA Mexican Eats,4.0,1.0,37.857431084022416,-122.48134904549536
Asia Glatt Kosher,4.4,2.0,37.820143068221014,-122.4842991776148
Lahore Restaurant and Catering,4.5,2.0,37.9244186395232,-122.37879606730414
Sabor de Colombia Restaurant and Bakery,4.3,2.0,37.9464148743709,-122.39637876750385
Don Julio,4.1,2.0,37.82802824787571,-122.36597932577007
San Jose Restaurant,4.4,1.0,37.8130210596226,-122.49203758007012
Golden Krust Caribbean Restaurant,3.7,1.0,37.9460190674666,-122.5008198713014
Oporto Restaurant,4.7,2.0,37.829350586968424,-122.44295232930152
Wo Hop,4.4,2.0,37.8270841496999,-122.39389667058711
Konoz Restaurant,4.8,2.0,37.91328891122191,-122.43159515927879
Golden Krust Caribbean Restaurant,3.5,1.0,37.88151087777126,-122.34025287890871
GOLDEN WUISH (THE DUCKHOUSE),4.4,2.0,37.811678954864426,-122.43491233813377
Shake Shack Empire Outlets - Staten Island Ferry,4.3,2.0,37.81033938560783,-122.46158322683225
Veselka,4.6,2.0,37.902841484557385,-122.44064520556236
Tom’s Restaurant,4.4,1.0,37.87203885265712,-122.33346567615244
Paradise,4.2,2.0,37.905414634942275,-122.3315483854103
Cinderellas Mexican Restaurant,4.0,2.0,37.93239563160641,-122.46431705263952
I Love Paraguay Restaurant,4.6,2.0,37.84167934835495,-122.46387132526074
Paladar Restaurant Ecuatoriano,4.2,1.0,37.80838631367126,-122.40813149982996
Bo Ky,4.0,1.0,37.82999423115342,-122.33303942255408
The Little Food Cafe,4.4,1.0,37.81728621706207,-122.45378184725408
Spanish Pavillion Restaurant,4.4,2.0,37.935317257671656,-122.37958062496067
El Cofre,4.1,1.0,37.946420303326995,-122.50612119881049
Park Plaza,4.3,2.0,37.81831145908223,-122.43905336640174
Peru Pa' Ti,4.3,2.0,37.82757867735744,-122.46137356403923
Fava Restaurant,5.0,2.0,37.868226483979754,-122.44646224520461
Golden Eagle Restaurant,4.1,1.0,37.82546086945182,-122.44559936269907
Andros Restaurant,4.1,2.0,37.81400976102602,-122.3745814414132
Ferdinando's Focacceria,4.6,2.0,37.85512493164015,-122.34063407223294
Joseph's Restaurant,4.5,3.0,37.88657096241896,-122.46979230304497
Sawadeja Thai Restaurant,4.6,2.0,37.862648404398726,-122.40422369153207
Golden Krust Caribbean Restaurant,3.7,1.0,37.87798980973225,-122.36981574813431
Tropilyz 116th,4.1,1.0,37.901281056601555,-122.39658575511181
La Bella Vita restaurant,4.6,2.0,37.852081752236096,-122.35023707941187
Rico Chimi Restaurant,4.1,2.0,37.91137051488044,-122.43614515812673
LILLI RESTAURANT,4.6,,37.80498175299924,-122.45488996056768
Haven Riverfront Restaurant and Bar,4.4,3.0,37.78923272707856,-122.38078400223417
El Piloncito Restaurant & Multiservices,4.5,2.0,37.91378094349047,-122.45242017897768
Santoni's Pizzeria and Restaurant,4.4,1.0,37.82736884563474,-122.40531303219886
Sushi Jiro Japanese Restaurant,,1.0,37.92328104267089,-122.33626351866573
Manhatta,4.6,,37.89362920684917,-122.36018044780387
The Mark Restaurant by Jean-Georges,3.4,,37.823553142961316,-122.4527423552553
Mama Elena's Restaurant,4.3,2.0,37.817639089026024,-122.36740967907062
Santo Domingo Restaurant,4.0,1.0,37.95035753473727,-122.40019333781571
Dosa Garden,4.0,1.0,37.80593768383504,-122.42785789584394
La Llorona Restaurant Inc,4.4,1.0,37.84791577198508,-122.34119361205782
Bridge Coffee Shop,4.4,1.0,37.93149188689763,-122.48646157511023
Leña y Carbón Restaurant & Bar,4.5,2.0,37.93657654367254,-122.46129436894648
Mamak House,4.4,2.0,37.82827230211857,-122.37095057024845
Los Charros Mexican Restaurant & Bar,4.2,,37.917955899730856,-122.35286217163593
Oriental Garden,4.4,1.0,37.94536775820679,-122.4870069352243
Kanoon Restaurant,4.2,1.0,37.79517829764419,-122.33787899885456
Augustino's,4.4,,37.79007098073514,-122.36657883795789
Polleria Restaurant El Hornero,3.5,2.0,37.95078493836807,-122.49819848224462
Lezzet Restaurant,4.9,,37.81628779719172,-122.44771727871607
Restaurant Yuu,4.4,,37.90201215969792,-122.36781344609852
Mishki Micuy Peruvian restaurant,4.0,,37.892026608216305,-122.49622801027012
Bonanza Colombian Delights,4.3,2.0,37.917531831668626,-122.43616473157108
Master Kitchen Restaurant,4.7,,37.78538731367213,-122.40430965514777
Marc Forgione,4.6,3.0,37.86740316780425,-122.38619213285465
El Paraiso Restaurant Bar,4.3,2.0,37.92460829689194,-122.4656759841668
Lighthouse Family Restaurant and Diner,4.4,2.0,37.95119968771474,-122.32904135037369
Porchlight,4.4,3.0,37.81490094820604,-122.49200694090521
Island Vibes Jamaican Restaurant,3.4,2.0,37.843839697590575,-122.44558419701744
ODAAN,4.2,1.0,37.78603620716047,-122.38572894901458
Pages Restaurant On the Mall,4.3,1.0,37.7978862850821,-122.47127142287422
Pearl Indian Restaurant,4.0,1.0,37.9220512644504,-122.35344535577191
ZAZA,4.5,2.0,37.797741610696754,-122.38990851509443
New Dinette Restaurant,4.7,,37.86158691374141,-122.35993801205124
Maizal Restaurant,4.4,2.0,37.929817711419915,-122.40285325043904
Olive Garden Italian Restaurant,4.0,2.0,37.93011947886641,-122.44117111558637
Myrna Peruvian Restaurant,4.5,2.0,37.90940188314909,-122.48353433404787
Ju Feng Chinese restaurant,4.4,,37.882495281965475,-122.4452676801717
El Mariachi Loco Restaurant,4.3,,37.9226310420601,-122.39146723291317
"Chris' Pizza & Family Restaurant (Rutherford, NJ)",4.2,2.0,37.833466006186256,-122.39805573358414
KTB Restaurant and Lounge,4.3,1.0,37.95056660801181,-122.38505124874716
Patio Restaurant,4.8,,37.87876287639304,-122.44182358843881
NEW YUEWONG RESTAURANT 裕旺大饭店,4.1,2.0,37.78089012252884,-122.37437648053813
Al-Basha Restaurant Dine-In Only,4.7,2.0,37.82582436076569,-122.41655664454153
Bella Luce Restaurant and Bar,4.5,3.0,37.86003120511502,-122.44796763536652
Blarney Stone,4.0,2.0,37.818397134604,-122.44273783024043
Kamils Restaurant,4.3,2.0,37.94416373794888,-122.36739842887599
Elite Williamsburg,4.1,2.0,37.872167228101546,-122.47643030763759
Golden House Restaurant,4.3,,37.93036593121072,-122.47327310387395
Hi-So Thai,4.0,2.0,37.85596935728613,-122.46644792090132
El Delicioso Mexican Restaurant,4.7,1.0,37.927190731955335,-122.39338844876067
Awash Ethiopian Restaurant,4.3,2.0,37.85595710370973,-122.33226617545496
Yocateo Restaurant,4.7,,37.91379224451619,-122.37469667565367
Taita Kitchen Peruvian Restaurant,4.4,2.0,37.88167116092264,-122.39574591846132
Serafina Italian Restaurant 38th Madison,4.0,2.0,37.8359967114739,-122.34820157276947
Morelos Restaurant,4.5,,37.83603092587155,-122.41988167533658
Princess Anaïs Palace Haïtian Restaurant,3.4,1.0,37.91367581213534,-122.33314938906936
Pazza Luna Restaurant & Pizzeria,4.5,1.0,37.90120742046865,-122.508827323153
South Barbeque Restaurant,4.1,1.0,37.788120290101205,-122.48114302734467
Las Mexicanitas de la 37,4.5,2.0,37.8780949834123,-122.4969021855866
Marta,4.5,2.0,37.86567539482215,-122.40661002262975
Don Julio Restaurant,4.0,1.0,37.90497997644057,-122.50603055881473
Mama Tala Restaurant,3.9,2.0,37.878434863456334,-122.4409964976471
Subway,3.8,1.0,37.91323124058355,-122.37054752015948
Wadadli Style Caribbean Restaurant & Bakery,4.3,1.0,37.822262527173024,-122.48666777989358
El Continental Restaurant,4.1,1.0,37.83283321821631,-122.4386248702001
El Fogón Bar and Restaurant,4.3,1.0,37.94768482847597,-122.48655732011389
Portugalia Bar & Restaurant,4.6,,37.8886004612315,-122.49909967203813
Adriana Restaurant,4.2,,37.88499149876112,-122.47069615657773
Chateau of Spain,4.4,2.0,37.88544129864113,-122.49385074587357
El Encanto Mexicano Restaurant,4.3,,37.93125880993456,-122.38116604829864
Me & Tommy's Restaurant & Bar,4.7,2.0,37.936583862403346,-122.46829322975505
Edward Lunch & Restaurant,4.1,1.0,37.87277665062504,-122.46924804200496
Chapin Restaurant & Bakery,4.4,,37.86808404372577,-122.44278275946668
Grandma Sarah's Restaurant,4.4,,37.88645388012531,-122.47417430740022
Sabor Y Punto Colombian Restaurant,4.8,2.0,37.92957839459811,-122.42058376896559
Desi Deli indian kitchen,3.6,1.0,37.86958494790143,-122.49754538614707
Fat Bastard and Son's Restaurant,4.6,2.0,37.78656044518697,-122.4194372454155
Supreme Restaurant,4.2,1.0,37.81425856363816,-122.46995874365685
Kofte Piyaz,4.6,1.0,37.87318481477118,-122.40136313782489
Aruba Lounge & restaurant,4.7,,37.84563721008979,-122.34542557675915
Taco Bell,3.4,1.0,37.81024848708772,-122.49442708609746
Lago Kache Restaurant & Lounge,4.1,,37.91314197733055,-122.46029077750643
El Alebrije Mexican Restaurant,4.4,,37.88894445380686,-122.37068666705812
Taco Bell,4.0,1.0,37.78909333286535,-122.41268809434058
La Primicia Restaurant,3.9,1.0,37.880688178227,-122.42439946285924
Hua Long,3.4,1.0,37.89185119011221,-122.48999493740746
CafeDelia,4.9,3.0,37.93706103041088,-122.47411920537513
Tadim Restaurant,4.9,2.0,37.81028014857757,-122.3579011416152
Soco,4.1,2.0,37.91413992739608,-122.44160512685632
Buddha-Bar Restaurant New York,3.9,,37.90633515938142,-122.42275307021018
New Belacan Restaurant,4.0,1.0,37.89625955449219,-122.34670108157776
Happy Fortune,3.6,2.0,37.806316058332,-122.49976808446095
GP's Restaurant,4.7,2.0,37.88947278482966,-122.4948509142593
Rosita's Restaurant Bakery,3.6,,37.9162527539952,-122.49071362446873
J&V Grill Restaurant Cafeteria,4.2,1.0,37.909871183998504,-122.49600032909589
Waterside Restaurant and Catering,4.2,,37.79136297723399,-122.50329418726558
Central Restaurant,4.2,1.0,37.82333032642821,-122.49240001573123
