Intersection,Latitude,Longitude
2AVE/3ST,37.78884225,-122.50489850000001
2AVE/4ST,37.78884225,-122.50260975
2AVE/5ST,37.78884225,-122.500321
2AVE/6ST,37.78884225,-122.49803225000001
2AVE/7ST,37.78884225,-122.4957435
2AVE/8ST,37.78884225,-122.49345475000001
2AVE/9ST,37.78884225,-122.491166
2AVE/10ST,37.78884225,-122.48887725
2AVE/11ST,37.78884225,-122.48658850000001
2AVE/12ST,37.78884225,-122.48429975
2AVE/13ST,37.78884225,-122.482011
2AVE/14ST,37.78884225,-122.47972225000001
2AVE/15ST,37.78884225,-122.4774335
2AVE/16ST,37.78884225,-122.47514475000001
2AVE/17ST,37.78884225,-122.47285600000001
2AVE/18ST,37.78884225,-122.47056725
2AVE/19ST,37.78884225,-122.46827850000001
2AVE/20ST,37.78884225,-122.46598975
2AVE/21ST,37.78884225,-122.463701
2AVE/22ST,37.78884225,-122.46141225000001
2AVE/23ST,37.78884225,-122.4591235
2AVE/24ST,37.78884225,-122.45683475000001
2AVE/25ST,37.78884225,-122.45454600000001
2AVE/26ST,37.78884225,-122.45225725
2AVE/27ST,37.78884225,-122.44996850000001
2AVE/28ST,37.78884225,-122.44767975
2AVE/29ST,37.78884225,-122.445391
2AVE/30ST,37.78884225,-122.44310225000001
2AVE/31ST,37.78884225,-122.4408135
2AVE/32ST,37.78884225,-122.43852475000001
2AVE/33ST,37.78884225,-122.43623600000001
2AVE/34ST,37.78884225,-122.43394725
2AVE/35ST,37.78884225,-122.43165850000001
2AVE/36ST,37.78884225,-122.42936975
2AVE/37ST,37.78884225,-122.427081
2AVE/38ST,37.78884225,-122.42479225000001
2AVE/39ST,37.78884225,-122.4225035
2AVE/40ST,37.78884225,-122.42021475
2AVE/41ST,37.78884225,-122.41792600000001
2AVE/42ST,37.78884225,-122.41563725
2AVE/43ST,37.78884225,-122.41334850000001
2AVE/44ST,37.78884225,-122.41105975
2AVE/45ST,37.78884225,-122.408771
2AVE/46ST,37.78884225,-122.40648225000001
2AVE/47ST,37.78884225,-122.4041935
2AVE/48ST,37.78884225,-122.40190475
2AVE/49ST,37.78884225,-122.39961600000001
2AVE/50ST,37.78884225,-122.39732725
2AVE/51ST,37.78884225,-122.39503850000001
2AVE/52ST,37.78884225,-122.39274975000001
2AVE/53ST,37.78884225,-122.390461
2AVE/54ST,37.78884225,-122.38817225000001
2AVE/55ST,37.78884225,-122.3858835
2AVE/56ST,37.78884225,-122.38359475
2AVE/57ST,37.78884225,-122.38130600000001
2AVE/58ST,37.78884225,-122.37901725
2AVE/59ST,37.78884225,-122.37672850000001
2AVE/60ST,37.78884225,-122.37443975000001
2AVE/61ST,37.78884225,-122.372151
2AVE/62ST,37.78884225,-122.36986225000001
2AVE/63ST,37.78884225,-122.3675735
2AVE/64ST,37.78884225,-122.36528475
2AVE/65ST,37.78884225,-122.36299600000001
2AVE/66ST,37.78884225,-122.36070725
2AVE/67ST,37.78884225,-122.35841850000001
2AVE/68ST,37.78884225,-122.35612975000001
2AVE/69ST,37.78884225,-122.353841
2AVE/70ST,37.78884225,-122.35155225000001
2AVE/71ST,37.78884225,-122.3492635
2AVE/72ST,37.78884225,-122.34697475
2AVE/73ST,37.78884225,-122.34468600000001
2AVE/74ST,37.78884225,-122.34239725
2AVE/75ST,37.78884225,-122.3401085
2AVE/76ST,37.78884225,-122.33781975000001
2AVE/77ST,37.78884225,-122.335531
2AVE/78ST,37.78884225,-122.33324225000001
2AVE/79ST,37.78884225,-122.3309535
2AVE/80ST,37.78884225,-122.32866475
3AVE/1ST,37.7978985,-122.509476
3AVE/2ST,37.7978985,-122.50718725
3AVE/3ST,37.7978985,-122.50489850000001
3AVE/4ST,37.7978985,-122.50260975
3AVE/5ST,37.7978985,-122.500321
3AVE/6ST,37.7978985,-122.49803225000001
3AVE/7ST,37.7978985,-122.4957435
3AVE/8ST,37.7978985,-122.49345475000001
3AVE/9ST,37.7978985,-122.491166
3AVE/10ST,37.7978985,-122.48887725
3AVE/11ST,37.7978985,-122.48658850000001
3AVE/12ST,37.7978985,-122.48429975
3AVE/13ST,37.7978985,-122.482011
3AVE/14ST,37.7978985,-122.47972225000001
3AVE/15ST,37.7978985,-122.4774335
3AVE/16ST,37.7978985,-122.47514475000001
3AVE/17ST,37.7978985,-122.47285600000001
3AVE/18ST,37.7978985,-122.47056725
3AVE/19ST,37.7978985,-122.46827850000001
3AVE/20ST,37.7978985,-122.46598975
3AVE/21ST,37.7978985,-122.463701
3AVE/22ST,37.7978985,-122.46141225000001
3AVE/23ST,37.7978985,-122.4591235
3AVE/24ST,37.7978985,-122.45683475000001
3AVE/25ST,37.7978985,-122.45454600000001
3AVE/26ST,37.7978985,-122.45225725
3AVE/27ST,37.7978985,-122.44996850000001
3AVE/28ST,37.7978985,-122.44767975
3AVE/29ST,37.7978985,-122.445391
3AVE/30ST,37.7978985,-122.44310225000001
3AVE/31ST,37.7978985,-122.4408135
3AVE/32ST,37.7978985,-122.43852475000001
3AVE/33ST,37.7978985,-122.43623600000001
3AVE/34ST,37.7978985,-122.43394725
3AVE/35ST,37.7978985,-122.43165850000001
3AVE/36ST,37.7978985,-122.42936975
3AVE/37ST,37.7978985,-122.427081
3AVE/38ST,37.7978985,-122.42479225000001
3AVE/39ST,37.7978985,-122.4225035
3AVE/40ST,37.7978985,-122.42021475
3AVE/41ST,37.7978985,-122.41792600000001
3AVE/42ST,37.7978985,-122.41563725
3AVE/43ST,37.7978985,-122.41334850000001
3AVE/44ST,37.7978985,-122.41105975
3AVE/45ST,37.7978985,-122.408771
3AVE/46ST,37.7978985,-122.40648225000001
3AVE/47ST,37.7978985,-122.4041935
3AVE/48ST,37.7978985,-122.40190475
3AVE/49ST,37.7978985,-122.39961600000001
3AVE/50ST,37.7978985,-122.39732725
3AVE/51ST,37.7978985,-122.39503850000001
3AVE/52ST,37.7978985,-122.39274975000001
3AVE/53ST,37.7978985,-122.390461
3AVE/54ST,37.7978985,-122.38817225000001
3AVE/55ST,37.7978985,-122.3858835
3AVE/56ST,37.7978985,-122.38359475
3AVE/57ST,37.7978985,-122.38130600000001
3AVE/58ST,37.7978985,-122.37901725
3AVE/59ST,37.7978985,-122.37672850000001
3AVE/60ST,37.7978985,-122.37443975000001
3AVE/61ST,37.7978985,-122.372151
3AVE/62ST,37.7978985,-122.36986225000001
3AVE/63ST,37.7978985,-122.3675735
3AVE/64ST,37.7978985,-122.36528475
3AVE/65ST,37.7978985,-122.36299600000001
3AVE/66ST,37.7978985,-122.36070725
3AVE/67ST,37.7978985,-122.35841850000001
3AVE/68ST,37.7978985,-122.35612975000001
3AVE/69ST,37.7978985,-122.353841
3AVE/70ST,37.7978985,-122.35155225000001
3AVE/71ST,37.7978985,-122.3492635
3AVE/72ST,37.7978985,-122.34697475
3AVE/73ST,37.7978985,-122.34468600000001
3AVE/74ST,37.7978985,-122.34239725
3AVE/75ST,37.7978985,-122.3401085
3AVE/76ST,37.7978985,-122.33781975000001
3AVE/77ST,37.7978985,-122.335531
3AVE/78ST,37.7978985,-122.33324225000001
3AVE/79ST,37.7978985,-122.3309535
3AVE/80ST,37.7978985,-122.32866475
4AVE/1ST,37.80695475,-122.509476
4AVE/2ST,37.80695475,-122.50718725
4AVE/3ST,37.80695475,-122.50489850000001
4AVE/4ST,37.80695475,-122.50260975
4AVE/5ST,37.80695475,-122.500321
4AVE/6ST,37.80695475,-122.49803225000001
4AVE/7ST,37.80695475,-122.4957435
4AVE/8ST,37.80695475,-122.49345475000001
4AVE/9ST,37.80695475,-122.491166
4AVE/10ST,37.80695475,-122.48887725
4AVE/11ST,37.80695475,-122.48658850000001
4AVE/12ST,37.80695475,-122.48429975
4AVE/13ST,37.80695475,-122.482011
4AVE/14ST,37.80695475,-122.47972225000001
4AVE/15ST,37.80695475,-122.4774335
4AVE/16ST,37.80695475,-122.47514475000001
4AVE/17ST,37.80695475,-122.47285600000001
4AVE/18ST,37.80695475,-122.47056725
4AVE/19ST,37.80695475,-122.46827850000001
4AVE/20ST,37.80695475,-122.46598975
4AVE/21ST,37.80695475,-122.463701
4AVE/22ST,37.80695475,-122.46141225000001
4AVE/23ST,37.80695475,-122.4591235
4AVE/24ST,37.80695475,-122.45683475000001
4AVE/25ST,37.80695475,-122.45454600000001
4AVE/26ST,37.80695475,-122.45225725
4AVE/27ST,37.80695475,-122.44996850000001
4AVE/28ST,37.80695475,-122.44767975
4AVE/29ST,37.80695475,-122.445391
4AVE/30ST,37.80695475,-122.44310225000001
4AVE/31ST,37.80695475,-122.4408135
4AVE/32ST,37.80695475,-122.43852475000001
4AVE/33ST,37.80695475,-122.43623600000001
4AVE/34ST,37.80695475,-122.43394725
4AVE/35ST,37.80695475,-122.43165850000001
4AVE/36ST,37.80695475,-122.42936975
4AVE/37ST,37.80695475,-122.427081
4AVE/38ST,37.80695475,-122.42479225000001
4AVE/39ST,37.80695475,-122.4225035
4AVE/40ST,37.80695475,-122.42021475
4AVE/41ST,37.80695475,-122.41792600000001
4AVE/42ST,37.80695475,-122.41563725
4AVE/43ST,37.80695475,-122.41334850000001
4AVE/44ST,37.80695475,-122.41105975
4AVE/45ST,37.80695475,-122.408771
4AVE/46ST,37.80695475,-122.40648225000001
4AVE/47ST,37.80695475,-122.4041935
4AVE/48ST,37.80695475,-122.40190475
4AVE/49ST,37.80695475,-122.39961600000001
4AVE/50ST,37.80695475,-122.39732725
4AVE/51ST,37.80695475,-122.39503850000001
4AVE/52ST,37.80695475,-122.39274975000001
4AVE/53ST,37.80695475,-122.390461
4AVE/54ST,37.80695475,-122.38817225000001
4AVE/55ST,37.80695475,-122.3858835
4AVE/56ST,37.80695475,-122.38359475
4AVE/57ST,37.80695475,-122.38130600000001
4AVE/58ST,37.80695475,-122.37901725
4AVE/59ST,37.80695475,-122.37672850000001
4AVE/60ST,37.80695475,-122.37443975000001
4AVE/61ST,37.80695475,-122.372151
4AVE/62ST,37.80695475,-122.36986225000001
4AVE/63ST,37.80695475,-122.3675735
4AVE/64ST,37.80695475,-122.36528475
4AVE/65ST,37.80695475,-122.36299600000001
4AVE/66ST,37.80695475,-122.36070725
4AVE/67ST,37.80695475,-122.35841850000001
4AVE/68ST,37.80695475,-122.35612975000001
4AVE/69ST,37.80695475,-122.353841
4AVE/70ST,37.80695475,-122.35155225000001
4AVE/71ST,37.80695475,-122.3492635
4AVE/72ST,37.80695475,-122.34697475
4AVE/73ST,37.80695475,-122.34468600000001
4AVE/74ST,37.80695475,-122.34239725
4AVE/75ST,37.80695475,-122.3401085
4AVE/76ST,37.80695475,-122.33781975000001
4AVE/77ST,37.80695475,-122.335531
4AVE/78ST,37.80695475,-122.33324225000001
4AVE/79ST,37.80695475,-122.3309535
4AVE/80ST,37.80695475,-122.32866475
5AVE/1ST,37.816011,-122.509476
5AVE/2ST,37.816011,-122.50718725
5AVE/3ST,37.816011,-122.50489850000001
5AVE/4ST,37.816011,-122.50260975
5AVE/5ST,37.816011,-122.500321
5AVE/6ST,37.816011,-122.49803225000001
5AVE/7ST,37.816011,-122.4957435
5AVE/8ST,37.816011,-122.49345475000001
5AVE/9ST,37.816011,-122.491166
5AVE/10ST,37.816011,-122.48887725
5AVE/11ST,37.816011,-122.48658850000001
5AVE/12ST,37.816011,-122.48429975
5AVE/13ST,37.816011,-122.482011
5AVE/14ST,37.816011,-122.47972225000001
5AVE/15ST,37.816011,-122.4774335
5AVE/16ST,37.816011,-122.47514475000001
5AVE/17ST,37.816011,-122.47285600000001
5AVE/18ST,37.816011,-122.47056725
5AVE/19ST,37.816011,-122.46827850000001
5AVE/20ST,37.816011,-122.46598975
5AVE/21ST,37.816011,-122.463701
5AVE/22ST,37.816011,-122.46141225000001
5AVE/23ST,37.816011,-122.4591235
5AVE/24ST,37.816011,-122.45683475000001
5AVE/25ST,37.816011,-122.45454600000001
5AVE/26ST,37.816011,-122.45225725
5AVE/27ST,37.816011,-122.44996850000001
5AVE/28ST,37.816011,-122.44767975
5AVE/29ST,37.816011,-122.445391
5AVE/30ST,37.816011,-122.44310225000001
5AVE/31ST,37.816011,-122.4408135
5AVE/32ST,37.816011,-122.43852475000001
5AVE/33ST,37.816011,-122.43623600000001
5AVE/34ST,37.816011,-122.43394725
5AVE/35ST,37.816011,-122.43165850000001
5AVE/36ST,37.816011,-122.42936975
5AVE/37ST,37.816011,-122.427081
5AVE/38ST,37.816011,-122.42479225000001
5AVE/39ST,37.816011,-122.4225035
5AVE/40ST,37.816011,-122.42021475
5AVE/41ST,37.816011,-122.41792600000001
5AVE/42ST,37.816011,-122.41563725
5AVE/43ST,37.816011,-122.41334850000001
5AVE/44ST,37.816011,-122.41105975
5AVE/45ST,37.816011,-122.408771
5AVE/46ST,37.816011,-122.40648225000001
5AVE/47ST,37.816011,-122.4041935
5AVE/48ST,37.816011,-122.40190475
5AVE/49ST,37.816011,-122.39961600000001
5AVE/50ST,37.816011,-122.39732725
5AVE/51ST,37.816011,-122.39503850000001
5AVE/52ST,37.816011,-122.39274975000001
5AVE/53ST,37.816011,-122.390461
5AVE/54ST,37.816011,-122.38817225000001
5AVE/55ST,37.816011,-122.3858835
5AVE/56ST,37.816011,-122.38359475
5AVE/57ST,37.816011,-122.38130600000001
5AVE/58ST,37.816011,-122.37901725
5AVE/59ST,37.816011,-122.37672850000001
5AVE/60ST,37.816011,-122.37443975000001
5AVE/61ST,37.816011,-122.372151
5AVE/62ST,37.816011,-122.36986225000001
5AVE/63ST,37.816011,-122.3675735
5AVE/64ST,37.816011,-122.36528475
5AVE/65ST,37.816011,-122.36299600000001
5AVE/66ST,37.816011,-122.36070725
5AVE/67ST,37.816011,-122.35841850000001
5AVE/68ST,37.816011,-122.35612975000001
5AVE/69ST,37.816011,-122.353841
5AVE/70ST,37.816011,-122.35155225000001
5AVE/71ST,37.816011,-122.3492635
5AVE/72ST,37.816011,-122.34697475
5AVE/73ST,37.816011,-122.34468600000001
5AVE/74ST,37.816011,-122.34239725
5AVE/75ST,37.816011,-122.3401085
5AVE/76ST,37.816011,-122.33781975000001
5AVE/77ST,37.816011,-122.335531
5AVE/78ST,37.816011,-122.33324225000001
5AVE/79ST,37.816011,-122.3309535
5AVE/80ST,37.816011,-122.32866475
6AVE/1ST,37.825067250000004,-122.509476
6AVE/2ST,37.825067250000004,-122.50718725
6AVE/3ST,37.825067250000004,-122.50489850000001
6AVE/4ST,37.825067250000004,-122.50260975
6AVE/5ST,37.825067250000004,-122.500321
6AVE/6ST,37.825067250000004,-122.49803225000001
6AVE/7ST,37.825067250000004,-122.4957435
6AVE/8ST,37.825067250000004,-122.49345475000001
6AVE/9ST,37.825067250000004,-122.491166
6AVE/10ST,37.825067250000004,-122.48887725
6AVE/11ST,37.825067250000004,-122.48658850000001
6AVE/12ST,37.825067250000004,-122.48429975
6AVE/13ST,37.825067250000004,-122.482011
6AVE/14ST,37.825067250000004,-122.47972225000001
6AVE/15ST,37.825067250000004,-122.4774335
6AVE/16ST,37.825067250000004,-122.47514475000001
6AVE/17ST,37.825067250000004,-122.47285600000001
6AVE/18ST,37.825067250000004,-122.47056725
6AVE/19ST,37.825067250000004,-122.46827850000001
6AVE/20ST,37.825067250000004,-122.46598975
6AVE/21ST,37.825067250000004,-122.463701
6AVE/22ST,37.825067250000004,-122.46141225000001
6AVE/23ST,37.825067250000004,-122.4591235
6AVE/24ST,37.825067250000004,-122.45683475000001
6AVE/25ST,37.825067250000004,-122.45454600000001
6AVE/26ST,37.825067250000004,-122.45225725
6AVE/27ST,37.825067250000004,-122.44996850000001
6AVE/28ST,37.825067250000004,-122.44767975
6AVE/29ST,37.825067250000004,-122.445391
6AVE/30ST,37.825067250000004,-122.44310225000001
6AVE/31ST,37.825067250000004,-122.4408135
6AVE/32ST,37.825067250000004,-122.43852475000001
6AVE/33ST,37.825067250000004,-122.43623600000001
6AVE/34ST,37.825067250000004,-122.43394725
6AVE/35ST,37.825067250000004,-122.43165850000001
6AVE/36ST,37.825067250000004,-122.42936975
6AVE/37ST,37.825067250000004,-122.427081
6AVE/38ST,37.825067250000004,-122.42479225000001
6AVE/39ST,37.825067250000004,-122.4225035
6AVE/40ST,37.825067250000004,-122.42021475
6AVE/41ST,37.825067250000004,-122.41792600000001
6AVE/42ST,37.825067250000004,-122.41563725
6AVE/43ST,37.825067250000004,-122.41334850000001
6AVE/44ST,37.825067250000004,-122.41105975
6AVE/45ST,37.825067250000004,-122.408771
6AVE/46ST,37.825067250000004,-122.40648225000001
6AVE/47ST,37.825067250000004,-122.4041935
6AVE/48ST,37.825067250000004,-122.40190475
6AVE/49ST,37.825067250000004,-122.39961600000001
6AVE/50ST,37.825067250000004,-122.39732725
6AVE/51ST,37.825067250000004,-122.39503850000001
6AVE/52ST,37.825067250000004,-122.39274975000001
6AVE/53ST,37.825067250000004,-122.390461
6AVE/54ST,37.825067250000004,-122.38817225000001
6AVE/55ST,37.825067250000004,-122.3858835
6AVE/56ST,37.825067250000004,-122.38359475
6AVE/57ST,37.825067250000004,-122.38130600000001
6AVE/58ST,37.825067250000004,-122.37901725
6AVE/59ST,37.825067250000004,-122.37672850000001
6AVE/60ST,37.825067250000004,-122.37443975000001
6AVE/61ST,37.825067250000004,-122.372151
6AVE/62ST,37.825067250000004,-122.36986225000001
6AVE/63ST,37.825067250000004,-122.3675735
6AVE/64ST,37.825067250000004,-122.36528475
6AVE/65ST,37.825067250000004,-122.36299600000001
6AVE/66ST,37.825067250000004,-122.36070725
6AVE/67ST,37.825067250000004,-122.35841850000001
6AVE/68ST,37.825067250000004,-122.35612975000001
6AVE/69ST,37.825067250000004,-122.353841
6AVE/70ST,37.825067250000004,-122.35155225000001
6AVE/71ST,37.825067250000004,-122.3492635
6AVE/72ST,37.825067250000004,-122.34697475
6AVE/73ST,37.825067250000004,-122.34468600000001
6AVE/74ST,37.825067250000004,-122.34239725
6AVE/75ST,37.825067250000004,-122.3401085
6AVE/76ST,37.825067250000004,-122.33781975000001
6AVE/77ST,37.825067250000004,-122.335531
6AVE/78ST,37.825067250000004,-122.33324225000001
6AVE/79ST,37.825067250000004,-122.3309535
6AVE/80ST,37.825067250000004,-122.32866475
7AVE/1ST,37.834123500000004,-122.509476
7AVE/2ST,37.834123500000004,-122.50718725
7AVE/3ST,37.834123500000004,-122.50489850000001
7AVE/4ST,37.834123500000004,-122.50260975
7AVE/5ST,37.834123500000004,-122.500321
7AVE/6ST,37.834123500000004,-122.49803225000001
7AVE/7ST,37.834123500000004,-122.4957435
7AVE/8ST,37.834123500000004,-122.49345475000001
7AVE/9ST,37.834123500000004,-122.491166
7AVE/10ST,37.834123500000004,-122.48887725
7AVE/11ST,37.834123500000004,-122.48658850000001
7AVE/12ST,37.834123500000004,-122.48429975
7AVE/13ST,37.834123500000004,-122.482011
7AVE/14ST,37.834123500000004,-122.47972225000001
7AVE/15ST,37.834123500000004,-122.4774335
7AVE/16ST,37.834123500000004,-122.47514475000001
7AVE/17ST,37.834123500000004,-122.47285600000001
7AVE/18ST,37.834123500000004,-122.47056725
7AVE/19ST,37.834123500000004,-122.46827850000001
7AVE/20ST,37.834123500000004,-122.46598975
7AVE/21ST,37.834123500000004,-122.463701
7AVE/22ST,37.834123500000004,-122.46141225000001
7AVE/23ST,37.834123500000004,-122.4591235
7AVE/24ST,37.834123500000004,-122.45683475000001
7AVE/25ST,37.834123500000004,-122.45454600000001
7AVE/26ST,37.834123500000004,-122.45225725
7AVE/27ST,37.834123500000004,-122.44996850000001
7AVE/28ST,37.834123500000004,-122.44767975
7AVE/29ST,37.834123500000004,-122.445391
7AVE/30ST,37.834123500000004,-122.44310225000001
7AVE/31ST,37.834123500000004,-122.4408135
7AVE/32ST,37.834123500000004,-122.43852475000001
7AVE/33ST,37.834123500000004,-122.43623600000001
7AVE/34ST,37.834123500000004,-122.43394725
7AVE/35ST,37.834123500000004,-122.43165850000001
7AVE/36ST,37.834123500000004,-122.42936975
7AVE/37ST,37.834123500000004,-122.427081
7AVE/38ST,37.834123500000004,-122.42479225000001
7AVE/39ST,37.834123500000004,-122.4225035
7AVE/40ST,37.834123500000004,-122.42021475
7AVE/41ST,37.834123500000004,-122.41792600000001
7AVE/42ST,37.834123500000004,-122.41563725
7AVE/43ST,37.834123500000004,-122.41334850000001
7AVE/44ST,37.834123500000004,-122.41105975
7AVE/45ST,37.834123500000004,-122.408771
7AVE/46ST,37.834123500000004,-122.40648225000001
7AVE/47ST,37.834123500000004,-122.4041935
7AVE/48ST,37.834123500000004,-122.40190475
7AVE/49ST,37.834123500000004,-122.39961600000001
7AVE/50ST,37.834123500000004,-122.39732725
7AVE/51ST,37.834123500000004,-122.39503850000001
7AVE/52ST,37.834123500000004,-122.39274975000001
7AVE/53ST,37.834123500000004,-122.390461
7AVE/54ST,37.834123500000004,-122.38817225000001
7AVE/55ST,37.834123500000004,-122.3858835
7AVE/56ST,37.834123500000004,-122.38359475
7AVE/57ST,37.834123500000004,-122.38130600000001
7AVE/58ST,37.834123500000004,-122.37901725
7AVE/59ST,37.834123500000004,-122.37672850000001
7AVE/60ST,37.834123500000004,-122.37443975000001
7AVE/61ST,37.834123500000004,-122.372151
7AVE/62ST,37.834123500000004,-122.36986225000001
7AVE/63ST,37.834123500000004,-122.3675735
7AVE/64ST,37.834123500000004,-122.36528475
7AVE/65ST,37.834123500000004,-122.36299600000001
7AVE/66ST,37.834123500000004,-122.36070725
7AVE/67ST,37.834123500000004,-122.35841850000001
7AVE/68ST,37.834123500000004,-122.35612975000001
7AVE/69ST,37.834123500000004,-122.353841
7AVE/70ST,37.834123500000004,-122.35155225000001
7AVE/71ST,37.834123500000004,-122.3492635
7AVE/72ST,37.834123500000004,-122.34697475
7AVE/73ST,37.834123500000004,-122.34468600000001
7AVE/74ST,37.834123500000004,-122.34239725
7AVE/75ST,37.834123500000004,-122.3401085
7AVE/76ST,37.834123500000004,-122.33781975000001
7AVE/77ST,37.834123500000004,-122.335531
7AVE/78ST,37.834123500000004,-122.33324225000001
7AVE/79ST,37.834123500000004,-122.3309535
7AVE/80ST,37.834123500000004,-122.32866475
8AVE/1ST,37.843179750000004,-122.509476
8AVE/2ST,37.843179750000004,-122.50718725
8AVE/3ST,37.843179750000004,-122.50489850000001
8AVE/4ST,37.843179750000004,-122.50260975
8AVE/5ST,37.843179750000004,-122.500321
8AVE/6ST,37.843179750000004,-122.49803225000001
8AVE/7ST,37.843179750000004,-122.4957435
8AVE/8ST,37.843179750000004,-122.49345475000001
8AVE/9ST,37.843179750000004,-122.491166
8AVE/10ST,37.843179750000004,-122.48887725
8AVE/11ST,37.843179750000004,-122.48658850000001
8AVE/12ST,37.843179750000004,-122.48429975
8AVE/13ST,37.843179750000004,-122.482011
8AVE/14ST,37.843179750000004,-122.47972225000001
8AVE/15ST,37.843179750000004,-122.4774335
8AVE/16ST,37.843179750000004,-122.47514475000001
8AVE/17ST,37.843179750000004,-122.47285600000001
8AVE/18ST,37.843179750000004,-122.47056725
8AVE/19ST,37.843179750000004,-122.46827850000001
8AVE/20ST,37.843179750000004,-122.46598975
8AVE/21ST,37.843179750000004,-122.463701
8AVE/22ST,37.843179750000004,-122.46141225000001
8AVE/23ST,37.843179750000004,-122.4591235
8AVE/24ST,37.843179750000004,-122.45683475000001
8AVE/25ST,37.843179750000004,-122.45454600000001
8AVE/26ST,37.843179750000004,-122.45225725
8AVE/27ST,37.843179750000004,-122.44996850000001
8AVE/28ST,37.843179750000004,-122.44767975
8AVE/29ST,37.843179750000004,-122.445391
8AVE/30ST,37.843179750000004,-122.44310225000001
8AVE/31ST,37.843179750000004,-122.4408135
8AVE/32ST,37.843179750000004,-122.43852475000001
8AVE/33ST,37.843179750000004,-122.43623600000001
8AVE/34ST,37.843179750000004,-122.43394725
8AVE/35ST,37.843179750000004,-122.43165850000001
8AVE/36ST,37.843179750000004,-122.42936975
8AVE/37ST,37.843179750000004,-122.427081
8AVE/38ST,37.843179750000004,-122.42479225000001
8AVE/39ST,37.843179750000004,-122.4225035
8AVE/40ST,37.843179750000004,-122.42021475
8AVE/41ST,37.843179750000004,-122.41792600000001
8AVE/42ST,37.843179750000004,-122.41563725
8AVE/43ST,37.843179750000004,-122.41334850000001
